epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
141,2444.74,1.0556,0.60664,0.01713,6e-05,0.84679,0.8004,0.86873,0.62135,1.11656,0.77941,0.01852,0.0001,0.001076,0.001076,0.001076
142,2461.48,1.00801,0.58572,0.01753,5e-05,0.86927,0.80961,0.87908,0.62416,1.10172,0.76615,0.01823,6e-05,0.0010694,0.0010694,0.0010694
143,2478.47,1.00213,0.56414,0.01905,9e-05,0.85113,0.81013,0.87161,0.61671,1.112,0.81662,0.0186,0.00014,0.0010628,0.0010628,0.0010628
144,2495.07,1.02786,0.55852,0.01829,0.00014,0.87904,0.79526,0.8697,0.62273,1.12366,0.77009,0.01825,0.00013,0.0010562,0.0010562,0.0010562
145,2512.75,0.9843,0.55479,0.01767,7e-05,0.87284,0.8015,0.87242,0.62785,1.10338,0.75318,0.0182,8e-05,0.0010496,0.0010496,0.0010496
146,2529.41,1.03221,0.5958,0.01926,4e-05,0.85748,0.79995,0.87195,0.61914,1.09763,0.76108,0.01832,5e-05,0.001043,0.001043,0.001043
147,2547.1,0.98274,0.55009,0.01743,4e-05,0.8861,0.777,0.87271,0.61995,1.11983,0.76024,0.01785,6e-05,0.0010364,0.0010364,0.0010364
148,2565.06,1.0066,0.5731,0.01813,9e-05,0.87815,0.79179,0.87523,0.62228,1.10957,0.73459,0.01808,0.0001,0.0010298,0.0010298,0.0010298
149,2581.85,0.97621,0.56498,0.0182,4e-05,0.89997,0.79026,0.87833,0.62124,1.14995,0.74402,0.01843,8e-05,0.0010232,0.0010232,0.0010232
150,2599.58,0.98273,0.55708,0.01739,6e-05,0.88971,0.78652,0.87107,0.63093,1.11675,0.83353,0.01794,8e-05,0.0010166,0.0010166,0.0010166
