epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
158,2713.55,0.99193,0.57205,0.01489,3e-05,0.86689,0.80589,0.87678,0.58213,1.20747,0.70703,0.01852,2e-05,0.0009638,0.0009638,0.0009638
159,2730.13,0.9545,0.54294,0.01595,3e-05,0.86126,0.82246,0.88143,0.58653,1.20093,0.68593,0.01868,3e-05,0.0009572,0.0009572,0.0009572
160,2747.44,0.92002,0.49513,0.0162,2e-05,0.86703,0.82582,0.88113,0.58008,1.20028,0.71689,0.01828,1e-05,0.0009506,0.0009506,0.0009506
161,2764.61,0.946,0.5253,0.01596,4e-05,0.85589,0.83591,0.88252,0.58533,1.20344,0.72375,0.01859,6e-05,0.000944,0.000944,0.000944
162,2781.19,0.96442,0.52291,0.01457,5e-05,0.88562,0.80632,0.88217,0.58225,1.21739,0.68746,0.01872,4e-05,0.0009374,0.0009374,0.0009374
163,2797.76,0.94641,0.49245,0.01503,4e-05,0.8778,0.8117,0.8729,0.57351,1.23974,0.7241,0.01894,3e-05,0.0009308,0.0009308,0.0009308
164,2815.75,0.92456,0.50362,0.0163,3e-05,0.87577,0.82014,0.87963,0.58826,1.21762,0.7144,0.01869,4e-05,0.0009242,0.0009242,0.0009242
165,2832.76,0.93264,0.52314,0.01522,4e-05,0.86471,0.82095,0.87773,0.57982,1.2135,0.74382,0.01871,3e-05,0.0009176,0.0009176,0.0009176
166,2849.8,0.90913,0.49183,0.015,2e-05,0.86376,0.82286,0.87716,0.58422,1.20633,0.73713,0.01867,2e-05,0.000911,0.000911,0.000911
167,2867.33,0.95916,0.53359,0.01592,2e-05,0.86565,0.79725,0.8647,0.5754,1.20454,0.73467,0.01876,2e-05,0.0009044,0.0009044,0.0009044
168,2884.75,0.93449,0.51152,0.01464,4e-05,0.86112,0.81305,0.86641,0.58046,1.20799,0.71411,0.01854,3e-05,0.0008978,0.0008978,0.0008978
169,2901.39,0.91997,0.51792,0.01598,3e-05,0.86098,0.81633,0.87084,0.584,1.20581,0.73743,0.01855,2e-05,0.0008912,0.0008912,0.0008912
170,2918.18,0.91751,0.50245,0.01468,3e-05,0.88588,0.81103,0.87063,0.58373,1.19425,0.70152,0.01854,7e-05,0.0008846,0.0008846,0.0008846
171,2935.04,0.93241,0.49358,0.01555,0.00013,0.86723,0.82919,0.87612,0.58941,1.1955,0.71737,0.01874,0.00011,0.000878,0.000878,0.000878
172,2951.52,0.90208,0.48777,0.01464,6e-05,0.86785,0.82589,0.87458,0.58923,1.19095,0.71433,0.01845,3e-05,0.0008714,0.0008714,0.0008714
173,2969.16,0.95081,0.512,0.01563,6e-05,0.85433,0.8265,0.87202,0.58438,1.1985,0.72833,0.01823,3e-05,0.0008648,0.0008648,0.0008648
174,2985.69,0.92793,0.50582,0.01579,3e-05,0.85416,0.83106,0.87969,0.58716,1.22971,0.69458,0.01853,3e-05,0.0008582,0.0008582,0.0008582
175,3002.69,0.91677,0.49826,0.01597,3e-05,0.85256,0.8205,0.87758,0.57414,1.22006,0.72445,0.01816,3e-05,0.0008516,0.0008516,0.0008516
176,3019.49,0.8873,0.47457,0.01661,4e-05,0.86221,0.83255,0.8834,0.58911,1.22262,0.70415,0.01853,2e-05,0.000845,0.000845,0.000845
177,3036.22,0.88898,0.47423,0.01489,5e-05,0.85844,0.82788,0.88392,0.59013,1.18913,0.72471,0.0183,5e-05,0.0008384,0.0008384,0.0008384
178,3054.19,0.92351,0.50221,0.01569,0.00012,0.86565,0.82327,0.88026,0.58716,1.19972,0.69503,0.01824,4e-05,0.0008318,0.0008318,0.0008318
179,3070.74,0.89603,0.49086,0.01697,0.0001,0.85713,0.81899,0.87658,0.5829,1.21583,0.71135,0.01813,2e-05,0.0008252,0.0008252,0.0008252
180,3088.03,0.90003,0.47709,0.01627,4e-05,0.85444,0.80927,0.87436,0.5795,1.22036,0.75076,0.01916,5e-05,0.0008186,0.0008186,0.0008186
181,3104.82,0.91833,0.5016,0.01568,4e-05,0.87285,0.81372,0.87768,0.58014,1.22312,0.71315,0.01882,2e-05,0.000812,0.000812,0.000812
182,3121.41,0.86018,0.44715,0.01709,2e-05,0.86006,0.82664,0.87468,0.57689,1.2147,0.72364,0.01869,2e-05,0.0008054,0.0008054,0.0008054
183,3138.48,0.87447,0.49953,0.01656,5e-05,0.86161,0.82062,0.87392,0.58362,1.19988,0.73457,0.01845,5e-05,0.0007988,0.0007988,0.0007988
184,3155.03,0.91465,0.51599,0.01454,5e-05,0.88523,0.80918,0.87556,0.58977,1.20731,0.7345,0.01872,3e-05,0.0007922,0.0007922,0.0007922
185,3172.25,0.90207,0.48903,0.01586,4e-05,0.86659,0.80374,0.87072,0.57824,1.22142,0.7378,0.01858,2e-05,0.0007856,0.0007856,0.0007856
186,3188.89,0.87408,0.46753,0.01465,0.0001,0.8847,0.81641,0.88114,0.58647,1.20713,0.73512,0.01847,4e-05,0.000779,0.000779,0.000779
187,3206.29,0.90569,0.48874,0.01435,9e-05,0.88682,0.80968,0.87644,0.58732,1.21946,0.72564,0.01862,2e-05,0.0007724,0.0007724,0.0007724
188,3224.13,0.86218,0.44864,0.01492,4e-05,0.88435,0.81254,0.87653,0.58264,1.21759,0.73784,0.01823,2e-05,0.0007658,0.0007658,0.0007658
189,3241.06,0.87801,0.46405,0.01496,3e-05,0.87218,0.81679,0.87457,0.58795,1.21235,0.72722,0.01843,2e-05,0.0007592,0.0007592,0.0007592
190,3257.63,0.88904,0.514,0.01422,6e-05,0.84781,0.83726,0.87783,0.58982,1.19054,0.6954,0.01858,1e-05,0.0007526,0.0007526,0.0007526
191,3274.82,0.88637,0.48095,0.01373,3e-05,0.87528,0.81775,0.87849,0.58693,1.19716,0.77929,0.0188,3e-05,0.000746,0.000746,0.000746
192,3291.37,0.87852,0.44965,0.01535,7e-05,0.87501,0.81708,0.87329,0.57904,1.20953,0.75249,0.01856,2e-05,0.0007394,0.0007394,0.0007394
193,3308.47,0.87604,0.46747,0.0155,4e-05,0.8917,0.79892,0.87082,0.57807,1.19796,0.76023,0.01868,2e-05,0.0007328,0.0007328,0.0007328
194,3325.26,0.84417,0.44607,0.01622,3e-05,0.87427,0.8117,0.87461,0.57666,1.22259,0.76043,0.01861,2e-05,0.0007262,0.0007262,0.0007262
195,3342.35,0.91375,0.48102,0.01449,2e-05,0.89362,0.80632,0.88197,0.58408,1.23253,0.72597,0.01886,1e-05,0.0007196,0.0007196,0.0007196
196,3358.96,0.87955,0.45921,0.01443,2e-05,0.88876,0.81131,0.88595,0.59179,1.21957,0.71866,0.01856,2e-05,0.000713,0.000713,0.000713
197,3375.6,0.85141,0.48184,0.01404,3e-05,0.87532,0.81208,0.88097,0.59287,1.20807,0.74231,0.01851,3e-05,0.0007064,0.0007064,0.0007064
198,3392.19,0.85812,0.46383,0.01597,3e-05,0.88152,0.81843,0.88063,0.59054,1.18465,0.74729,0.01863,3e-05,0.0006998,0.0006998,0.0006998
199,3408.99,0.8647,0.48119,0.01432,4e-05,0.88418,0.81843,0.87966,0.59056,1.20545,0.7326,0.01872,4e-05,0.0006932,0.0006932,0.0006932
200,3425.76,0.8521,0.45544,0.01577,5e-05,0.88335,0.80464,0.87262,0.57617,1.22945,0.7723,0.01882,3e-05,0.0006866,0.0006866,0.0006866
201,3442.3,0.87921,0.4683,0.0148,3e-05,0.86322,0.82333,0.87436,0.57894,1.20755,0.77228,0.01849,2e-05,0.00068,0.00068,0.00068
202,3459.07,0.86733,0.48202,0.01484,3e-05,0.86455,0.83524,0.88201,0.58845,1.21415,0.73182,0.01852,2e-05,0.0006734,0.0006734,0.0006734
203,3475.76,0.87327,0.46787,0.01628,2e-05,0.87389,0.81708,0.87623,0.57753,1.20837,0.77199,0.0186,3e-05,0.0006668,0.0006668,0.0006668
204,3492.51,0.87164,0.46516,0.01668,2e-05,0.89346,0.80083,0.87727,0.58488,1.21539,0.75296,0.01871,4e-05,0.0006602,0.0006602,0.0006602
205,3509.54,0.86366,0.48378,0.01553,5e-05,0.86662,0.8386,0.88628,0.58957,1.20339,0.73667,0.01903,2e-05,0.0006536,0.0006536,0.0006536
206,3526.04,0.85492,0.46311,0.01571,5e-05,0.88331,0.82986,0.88216,0.58955,1.19525,0.77581,0.01869,5e-05,0.000647,0.000647,0.000647
207,3542.62,0.829,0.42981,0.01486,4e-05,0.86952,0.8291,0.87677,0.58269,1.21328,0.76289,0.01861,5e-05,0.0006404,0.0006404,0.0006404
208,3560.36,0.843,0.43817,0.01491,0.0001,0.86386,0.83212,0.87493,0.58118,1.21745,0.75339,0.01858,0.00012,0.0006338,0.0006338,0.0006338
209,3576.95,0.85166,0.45427,0.01628,6e-05,0.87772,0.81439,0.87539,0.58342,1.21059,0.76761,0.01861,4e-05,0.0006272,0.0006272,0.0006272
210,3593.74,0.87649,0.46356,0.01318,2e-05,0.87113,0.82733,0.87623,0.5818,1.21293,0.74667,0.01865,3e-05,0.0006206,0.0006206,0.0006206
211,3610.31,0.84627,0.43939,0.01525,4e-05,0.8702,0.82717,0.87783,0.58791,1.22658,0.74853,0.01882,4e-05,0.000614,0.000614,0.000614
212,3627,0.83405,0.44355,0.01393,3e-05,0.85254,0.83726,0.88117,0.58421,1.2284,0.73911,0.01863,3e-05,0.0006074,0.0006074,0.0006074
213,3644.26,0.83929,0.43113,0.01556,2e-05,0.86983,0.8265,0.87763,0.58781,1.21498,0.73706,0.01862,3e-05,0.0006008,0.0006008,0.0006008
214,3661.24,0.82254,0.42085,0.01398,2e-05,0.87507,0.82179,0.87407,0.57773,1.22627,0.77122,0.01868,3e-05,0.0005942,0.0005942,0.0005942
215,3679.46,0.84654,0.45246,0.01423,2e-05,0.871,0.8117,0.87012,0.58271,1.21769,0.75202,0.01862,4e-05,0.0005876,0.0005876,0.0005876
216,3696.28,0.85034,0.47292,0.0146,3e-05,0.8885,0.81457,0.878,0.58783,1.20482,0.75086,0.01837,5e-05,0.000581,0.000581,0.000581
217,3712.83,0.8206,0.43677,0.01415,3e-05,0.87969,0.81237,0.87125,0.57971,1.23057,0.7925,0.01868,5e-05,0.0005744,0.0005744,0.0005744
218,3730.9,0.85439,0.42925,0.01535,2e-05,0.8772,0.81184,0.87753,0.58349,1.2186,0.75927,0.01872,3e-05,0.0005678,0.0005678,0.0005678
219,3748.73,0.85008,0.42318,0.01489,4e-05,0.87496,0.80296,0.87186,0.5771,1.22407,0.78287,0.01843,6e-05,0.0005612,0.0005612,0.0005612
220,3766.21,0.86407,0.46199,0.01416,5e-05,0.88923,0.80977,0.87871,0.58477,1.21277,0.76271,0.01865,3e-05,0.0005546,0.0005546,0.0005546
221,3782.82,0.84943,0.45783,0.01556,7e-05,0.88448,0.81439,0.87484,0.58105,1.2134,0.762,0.01877,3e-05,0.000548,0.000548,0.000548
222,3800.04,0.81934,0.42798,0.01633,3e-05,0.89683,0.80089,0.87427,0.58292,1.20623,0.79308,0.01864,5e-05,0.0005414,0.0005414,0.0005414
223,3816.66,0.8248,0.44278,0.01501,1e-05,0.87919,0.81732,0.87201,0.58275,1.2087,0.79701,0.01856,3e-05,0.0005348,0.0005348,0.0005348
224,3834.13,0.82206,0.41544,0.01563,2e-05,0.87838,0.82083,0.87545,0.58278,1.21087,0.77679,0.01819,2e-05,0.0005282,0.0005282,0.0005282
225,3851.21,0.80816,0.42556,0.01526,2e-05,0.86493,0.81821,0.87306,0.58356,1.2085,0.78938,0.01848,3e-05,0.0005216,0.0005216,0.0005216
226,3867.75,0.82675,0.42622,0.01573,2e-05,0.90149,0.81372,0.88221,0.58902,1.22481,0.75598,0.01849,3e-05,0.000515,0.000515,0.000515
227,3884.8,0.83503,0.42712,0.01502,2e-05,0.88854,0.82515,0.88009,0.58583,1.21292,0.77267,0.01855,3e-05,0.0005084,0.0005084,0.0005084
228,3903.08,0.81691,0.41698,0.01534,2e-05,0.87754,0.82784,0.87618,0.58358,1.22632,0.75399,0.01861,3e-05,0.0005018,0.0005018,0.0005018
229,3919.99,0.8243,0.4165,0.01442,4e-05,0.89879,0.80498,0.87615,0.58504,1.22982,0.74805,0.01859,4e-05,0.0004952,0.0004952,0.0004952
230,3936.67,0.80382,0.41032,0.0143,5e-05,0.87878,0.82851,0.87925,0.58554,1.21826,0.75732,0.01871,3e-05,0.0004886,0.0004886,0.0004886
231,3953.47,0.80522,0.43787,0.01693,3e-05,0.88366,0.81731,0.87625,0.58757,1.21404,0.76953,0.01858,3e-05,0.000482,0.000482,0.000482
232,3970.41,0.80687,0.43361,0.01477,3e-05,0.87415,0.81439,0.87387,0.58613,1.20831,0.78741,0.01867,4e-05,0.0004754,0.0004754,0.0004754
233,3986.99,0.83461,0.43859,0.01572,2e-05,0.88022,0.82034,0.87736,0.58405,1.2374,0.76175,0.01869,2e-05,0.0004688,0.0004688,0.0004688
234,4003.73,0.82034,0.45239,0.01554,2e-05,0.88744,0.81118,0.87494,0.58365,1.23928,0.76769,0.01868,3e-05,0.0004622,0.0004622,0.0004622
235,4020.78,0.78463,0.39699,0.01609,2e-05,0.88274,0.81641,0.87861,0.58145,1.24034,0.76981,0.01872,2e-05,0.0004556,0.0004556,0.0004556
236,4037.41,0.78809,0.39782,0.01438,4e-05,0.8554,0.83144,0.88072,0.58676,1.2288,0.75946,0.01867,4e-05,0.000449,0.000449,0.000449
237,4054.88,0.80282,0.40365,0.01493,4e-05,0.88095,0.81372,0.87683,0.58649,1.22068,0.78016,0.01869,4e-05,0.0004424,0.0004424,0.0004424
238,4071.96,0.77044,0.4022,0.01504,4e-05,0.88076,0.81461,0.87598,0.58557,1.22378,0.79085,0.01856,4e-05,0.0004358,0.0004358,0.0004358
239,4088.72,0.82659,0.45715,0.01379,3e-05,0.87238,0.82448,0.87706,0.58538,1.22611,0.77739,0.01858,4e-05,0.0004292,0.0004292,0.0004292
240,4106.21,0.81275,0.42919,0.01438,4e-05,0.89282,0.80968,0.87596,0.57778,1.22208,0.79096,0.01862,5e-05,0.0004226,0.0004226,0.0004226
241,4122.98,0.82071,0.42753,0.01404,5e-05,0.88718,0.81305,0.87811,0.5826,1.20714,0.77864,0.01856,3e-05,0.000416,0.000416,0.000416
242,4139.49,0.76195,0.40503,0.01346,3e-05,0.90058,0.81021,0.87931,0.58373,1.21912,0.76636,0.01866,3e-05,0.0004094,0.0004094,0.0004094
243,4156.81,0.78937,0.44352,0.01475,2e-05,0.88974,0.81397,0.87376,0.58522,1.21403,0.76859,0.01872,3e-05,0.0004028,0.0004028,0.0004028
244,4173.57,0.7924,0.40231,0.01559,2e-05,0.88598,0.8204,0.8776,0.57883,1.2296,0.77217,0.01879,3e-05,0.0003962,0.0003962,0.0003962
245,4190.19,0.78796,0.42138,0.01715,3e-05,0.88568,0.82717,0.88002,0.58938,1.21723,0.76828,0.0187,3e-05,0.0003896,0.0003896,0.0003896
246,4207.04,0.79427,0.42319,0.0143,4e-05,0.89274,0.82283,0.88136,0.58762,1.21413,0.77183,0.01879,4e-05,0.000383,0.000383,0.000383
247,4224.3,0.79317,0.43772,0.01512,3e-05,0.89138,0.82044,0.87746,0.58605,1.21967,0.77437,0.01877,3e-05,0.0003764,0.0003764,0.0003764
248,4241.11,0.80772,0.43823,0.01513,3e-05,0.87408,0.83255,0.87731,0.58345,1.21218,0.77103,0.01872,2e-05,0.0003698,0.0003698,0.0003698
249,4257.66,0.7967,0.41887,0.01452,2e-05,0.87368,0.83389,0.87808,0.57849,1.23039,0.76992,0.01877,2e-05,0.0003632,0.0003632,0.0003632
