epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
158,2229.02,0.98348,0.58582,0.01579,3e-05,0.84912,0.75107,0.83859,0.51518,1.44113,1.15252,0.01554,4e-05,0.0009638,0.0009638,0.0009638
159,2242.77,0.94182,0.56988,0.01678,3e-05,0.82295,0.7601,0.83202,0.51224,1.44151,1.20699,0.01572,6e-05,0.0009572,0.0009572,0.0009572
160,2256.65,0.96629,0.56756,0.01917,5e-05,0.83777,0.77068,0.84078,0.51267,1.45757,1.20115,0.01609,4e-05,0.0009506,0.0009506,0.0009506
161,2270.48,0.95678,0.60048,0.01618,5e-05,0.81127,0.76128,0.83864,0.52241,1.45868,1.11115,0.01602,5e-05,0.000944,0.000944,0.000944
162,2284.29,0.94738,0.57184,0.01591,4e-05,0.86462,0.73231,0.83573,0.52141,1.42158,1.21178,0.01603,5e-05,0.0009374,0.0009374,0.0009374
163,2298.18,0.99455,0.57944,0.01852,9e-05,0.87289,0.73578,0.82949,0.50495,1.4462,1.23543,0.01638,0.00011,0.0009308,0.0009308,0.0009308
164,2312.04,0.97656,0.58286,0.01641,8e-05,0.87928,0.7218,0.8308,0.50579,1.4579,1.29778,0.01661,5e-05,0.0009242,0.0009242,0.0009242
165,2325.92,0.97306,0.59045,0.01759,3e-05,0.86565,0.72932,0.83156,0.5176,1.44001,1.27732,0.01624,6e-05,0.0009176,0.0009176,0.0009176
166,2339.75,0.99564,0.57752,0.01654,4e-05,0.88098,0.74812,0.8323,0.51759,1.41467,1.2873,0.01629,0.00016,0.000911,0.000911,0.000911
167,2353.54,0.96643,0.54656,0.01528,8e-05,0.87202,0.74436,0.83979,0.52965,1.42142,1.28699,0.016,7e-05,0.0009044,0.0009044,0.0009044
168,2367.69,0.96311,0.53894,0.01551,4e-05,0.8522,0.74785,0.83142,0.51814,1.47406,1.21063,0.01591,9e-05,0.0008978,0.0008978,0.0008978
169,2381.49,0.97227,0.54104,0.01599,2e-05,0.83722,0.76316,0.82158,0.50085,1.45989,1.21292,0.01609,6e-05,0.0008912,0.0008912,0.0008912
170,2395.33,0.93516,0.55671,0.01817,2e-05,0.86637,0.71805,0.83835,0.51805,1.43419,1.24763,0.01602,5e-05,0.0008846,0.0008846,0.0008846
171,2409.2,0.96236,0.59123,0.01659,2e-05,0.82651,0.77013,0.84136,0.5136,1.44381,1.1874,0.01645,0.00012,0.000878,0.000878,0.000878
172,2423.1,0.9359,0.5555,0.01738,2e-05,0.87632,0.75376,0.84421,0.51915,1.43302,1.19234,0.01598,6e-05,0.0008714,0.0008714,0.0008714
173,2436.81,0.96354,0.56983,0.01827,3e-05,0.85524,0.76628,0.84865,0.52657,1.42495,1.15878,0.01584,0.00024,0.0008648,0.0008648,0.0008648
174,2450.62,0.93908,0.52041,0.01657,3e-05,0.83702,0.74332,0.83734,0.51958,1.44691,1.21598,0.01603,0.00026,0.0008582,0.0008582,0.0008582
175,2464.47,0.90539,0.53288,0.01786,1e-05,0.85625,0.74436,0.83635,0.52742,1.44245,1.19965,0.01624,0.00015,0.0008516,0.0008516,0.0008516
176,2478.33,0.92424,0.53721,0.0169,2e-05,0.80647,0.73632,0.8241,0.51656,1.43697,1.30718,0.01628,8e-05,0.000845,0.000845,0.000845
177,2492.2,0.90022,0.51411,0.01717,3e-05,0.8478,0.7218,0.83271,0.52208,1.43174,1.25168,0.01621,0.00011,0.0008384,0.0008384,0.0008384
178,2505.96,0.90721,0.52288,0.01708,3e-05,0.84852,0.7581,0.83922,0.51564,1.43798,1.20675,0.01575,0.00025,0.0008318,0.0008318,0.0008318
179,2519.67,0.90144,0.52715,0.01787,2e-05,0.87059,0.75376,0.83794,0.521,1.45506,1.20344,0.01585,0.00014,0.0008252,0.0008252,0.0008252
180,2533.44,0.91612,0.52222,0.01671,2e-05,0.86555,0.74624,0.82731,0.5164,1.44083,1.2231,0.01595,0.0001,0.0008186,0.0008186,0.0008186
181,2547.17,0.96585,0.55833,0.01869,7e-05,0.86947,0.7218,0.8333,0.52019,1.4364,1.19811,0.01629,0.00014,0.000812,0.000812,0.000812
182,2560.88,0.90442,0.52178,0.01694,6e-05,0.84214,0.73872,0.83336,0.51535,1.42974,1.22844,0.01613,0.00017,0.0008054,0.0008054,0.0008054
183,2574.63,0.94492,0.55081,0.01743,5e-05,0.82305,0.75752,0.83281,0.50953,1.43329,1.2074,0.01588,5e-05,0.0007988,0.0007988,0.0007988
184,2588.49,0.9225,0.5525,0.01771,4e-05,0.84775,0.77444,0.8501,0.52717,1.42002,1.23435,0.01563,0.00019,0.0007922,0.0007922,0.0007922
185,2602.35,0.91927,0.53652,0.01615,5e-05,0.86922,0.75188,0.84706,0.52628,1.44238,1.22157,0.0156,0.0001,0.0007856,0.0007856,0.0007856
186,2616.02,0.93265,0.5521,0.01701,5e-05,0.80684,0.74624,0.82563,0.51151,1.45317,1.24571,0.01607,0.0001,0.000779,0.000779,0.000779
187,2629.82,0.88823,0.50873,0.0178,4e-05,0.8405,0.7312,0.83571,0.51792,1.43651,1.29716,0.01561,5e-05,0.0007724,0.0007724,0.0007724
188,2643.65,0.94738,0.52506,0.0164,1e-05,0.82978,0.76504,0.83945,0.51991,1.42529,1.309,0.01576,9e-05,0.0007658,0.0007658,0.0007658
189,2657.41,0.91881,0.51934,0.01537,2e-05,0.8891,0.7384,0.85079,0.52734,1.46376,1.28608,0.01593,0.0001,0.0007592,0.0007592,0.0007592
190,2671.14,0.88744,0.51374,0.01676,2e-05,0.88584,0.7312,0.83883,0.51909,1.44937,1.25794,0.01607,7e-05,0.0007526,0.0007526,0.0007526
191,2684.82,0.89279,0.51993,0.01675,2e-05,0.88568,0.71358,0.83796,0.52246,1.47464,1.28344,0.01611,7e-05,0.000746,0.000746,0.000746
192,2698.57,0.9019,0.51337,0.01518,4e-05,0.8627,0.73224,0.83152,0.50966,1.48966,1.25765,0.01603,7e-05,0.0007394,0.0007394,0.0007394
193,2712.31,0.8752,0.51638,0.01789,3e-05,0.88562,0.74225,0.85571,0.53232,1.44026,1.20298,0.01616,0.00029,0.0007328,0.0007328,0.0007328
194,2726.33,0.90655,0.51956,0.01694,3e-05,0.86121,0.73684,0.8443,0.52297,1.45433,1.2172,0.01595,0.00024,0.0007262,0.0007262,0.0007262
195,2740,0.88992,0.51545,0.01621,3e-05,0.85042,0.7481,0.83438,0.52188,1.44684,1.21126,0.01571,8e-05,0.0007196,0.0007196,0.0007196
196,2753.77,0.90267,0.53339,0.01666,3e-05,0.86644,0.71241,0.82282,0.50496,1.444,1.27629,0.0161,7e-05,0.000713,0.000713,0.000713
197,2767.52,0.87819,0.49122,0.01553,4e-05,0.89149,0.74624,0.85105,0.52504,1.44608,1.25989,0.01597,0.00011,0.0007064,0.0007064,0.0007064
198,2781.3,0.86022,0.45759,0.0163,2e-05,0.88432,0.73282,0.83907,0.52286,1.47782,1.28986,0.0162,5e-05,0.0006998,0.0006998,0.0006998
199,2795.07,0.86691,0.50621,0.01699,5e-05,0.86402,0.7405,0.83664,0.51995,1.45804,1.26803,0.01614,5e-05,0.0006932,0.0006932,0.0006932
200,2808.88,0.87646,0.514,0.01631,2e-05,0.86975,0.72556,0.84027,0.524,1.44667,1.25997,0.01635,5e-05,0.0006866,0.0006866,0.0006866
201,2822.61,0.87593,0.49252,0.01745,4e-05,0.87884,0.73627,0.84328,0.52885,1.47793,1.20682,0.01639,6e-05,0.00068,0.00068,0.00068
202,2836.4,0.8788,0.50364,0.01549,3e-05,0.86435,0.72932,0.8361,0.51638,1.46841,1.22755,0.01627,4e-05,0.0006734,0.0006734,0.0006734
203,2850.15,0.86252,0.47432,0.01623,1e-05,0.87402,0.74812,0.84399,0.52873,1.47362,1.22256,0.01632,3e-05,0.0006668,0.0006668,0.0006668
204,2863.94,0.87008,0.49835,0.01637,2e-05,0.86168,0.76128,0.84983,0.52616,1.47808,1.18357,0.01618,4e-05,0.0006602,0.0006602,0.0006602
205,2877.71,0.85139,0.48953,0.01586,2e-05,0.86799,0.75564,0.84762,0.52474,1.47052,1.20789,0.01592,4e-05,0.0006536,0.0006536,0.0006536
206,2891.56,0.88519,0.48399,0.01457,2e-05,0.82439,0.7782,0.84836,0.52892,1.47053,1.2051,0.01596,6e-05,0.000647,0.000647,0.000647
207,2905.44,0.87901,0.49143,0.01549,4e-05,0.84577,0.75245,0.83793,0.52057,1.47142,1.21109,0.01572,6e-05,0.0006404,0.0006404,0.0006404
208,2919.24,0.89347,0.54507,0.01465,3e-05,0.81664,0.76184,0.8298,0.5127,1.48318,1.19301,0.01577,4e-05,0.0006338,0.0006338,0.0006338
209,2933.02,0.8515,0.49115,0.01611,2e-05,0.85815,0.75053,0.83464,0.51753,1.47403,1.24211,0.01603,3e-05,0.0006272,0.0006272,0.0006272
210,2946.83,0.88077,0.48814,0.0165,2e-05,0.84197,0.74436,0.83374,0.51406,1.47446,1.27075,0.01613,5e-05,0.0006206,0.0006206,0.0006206
211,2960.56,0.85548,0.46919,0.01526,2e-05,0.87116,0.74624,0.84148,0.51781,1.47686,1.2458,0.01616,4e-05,0.000614,0.000614,0.000614
212,2974.39,0.84154,0.46073,0.0181,2e-05,0.85868,0.75382,0.83672,0.52331,1.47552,1.25585,0.01599,3e-05,0.0006074,0.0006074,0.0006074
213,2988.18,0.87357,0.47742,0.01612,1e-05,0.8649,0.72744,0.83348,0.51235,1.47367,1.31622,0.01614,5e-05,0.0006008,0.0006008,0.0006008
214,3001.97,0.79634,0.44309,0.01724,1e-05,0.82996,0.74812,0.82759,0.50805,1.50311,1.23757,0.01624,4e-05,0.0005942,0.0005942,0.0005942
215,3015.66,0.84523,0.49782,0.01706,1e-05,0.85061,0.72932,0.83329,0.5056,1.48983,1.24171,0.01628,6e-05,0.0005876,0.0005876,0.0005876
216,3029.54,0.83797,0.4648,0.01456,2e-05,0.83393,0.77632,0.84169,0.52005,1.47586,1.26873,0.01633,6e-05,0.000581,0.000581,0.000581
217,3043.42,0.86239,0.48917,0.01577,3e-05,0.87131,0.7406,0.83454,0.5179,1.49204,1.24452,0.01622,8e-05,0.0005744,0.0005744,0.0005744
218,3057.15,0.82984,0.47215,0.01538,3e-05,0.88671,0.72088,0.83971,0.51557,1.46674,1.29332,0.01621,8e-05,0.0005678,0.0005678,0.0005678
219,3070.91,0.81704,0.46606,0.01786,3e-05,0.83439,0.76128,0.83639,0.51354,1.45831,1.27732,0.01622,7e-05,0.0005612,0.0005612,0.0005612
220,3084.66,0.80951,0.4488,0.01649,4e-05,0.812,0.77126,0.83505,0.52109,1.45466,1.33177,0.01611,9e-05,0.0005546,0.0005546,0.0005546
221,3098.49,0.84534,0.48046,0.01565,4e-05,0.82525,0.75188,0.83186,0.51504,1.46359,1.30635,0.01586,9e-05,0.000548,0.000548,0.000548
222,3112.23,0.84715,0.47526,0.01607,3e-05,0.87943,0.71241,0.8322,0.50811,1.48579,1.30851,0.01606,8e-05,0.0005414,0.0005414,0.0005414
223,3126.04,0.8235,0.46268,0.0162,2e-05,0.86269,0.74399,0.83823,0.51755,1.4763,1.29196,0.01594,6e-05,0.0005348,0.0005348,0.0005348
224,3139.87,0.81673,0.44326,0.01619,4e-05,0.84614,0.76496,0.84946,0.52465,1.48122,1.25141,0.01594,8e-05,0.0005282,0.0005282,0.0005282
225,3153.72,0.84446,0.462,0.01535,3e-05,0.85691,0.76128,0.83992,0.5241,1.45695,1.20961,0.01594,6e-05,0.0005216,0.0005216,0.0005216
226,3167.4,0.81508,0.47979,0.01732,2e-05,0.87023,0.75188,0.85022,0.53249,1.4491,1.2261,0.01601,5e-05,0.000515,0.000515,0.000515
227,3181.56,0.83131,0.47628,0.01703,2e-05,0.85098,0.76215,0.84337,0.52625,1.46237,1.21701,0.01607,5e-05,0.0005084,0.0005084,0.0005084
228,3195.33,0.81832,0.45794,0.01728,2e-05,0.85011,0.73308,0.83615,0.51606,1.47082,1.26349,0.016,7e-05,0.0005018,0.0005018,0.0005018
229,3209.18,0.85403,0.48513,0.01672,3e-05,0.85781,0.74843,0.8397,0.52092,1.47341,1.20758,0.01628,6e-05,0.0004952,0.0004952,0.0004952
230,3223.02,0.80233,0.43085,0.01648,2e-05,0.83817,0.75376,0.84232,0.51989,1.48299,1.19345,0.0161,6e-05,0.0004886,0.0004886,0.0004886
231,3236.78,0.81039,0.45398,0.01559,3e-05,0.83745,0.75376,0.83659,0.51497,1.50505,1.20845,0.01611,0.0001,0.000482,0.000482,0.000482
232,3250.64,0.82793,0.4522,0.01487,4e-05,0.85093,0.75,0.83584,0.51452,1.49023,1.24718,0.01601,0.00012,0.0004754,0.0004754,0.0004754
233,3264.49,0.80868,0.45659,0.01589,6e-05,0.84386,0.75188,0.83235,0.51632,1.47912,1.2893,0.01601,0.00013,0.0004688,0.0004688,0.0004688
234,3278.31,0.81998,0.45653,0.01592,3e-05,0.85317,0.76128,0.84423,0.52605,1.50197,1.27058,0.01618,7e-05,0.0004622,0.0004622,0.0004622
235,3292.08,0.80716,0.44984,0.01509,2e-05,0.82583,0.76692,0.83832,0.51681,1.49444,1.30556,0.01597,0.0001,0.0004556,0.0004556,0.0004556
236,3305.96,0.82173,0.44129,0.01558,2e-05,0.8291,0.7594,0.83666,0.51423,1.48911,1.27944,0.01595,0.0001,0.000449,0.000449,0.000449
237,3319.77,0.79356,0.43134,0.01547,3e-05,0.84048,0.76256,0.83313,0.51443,1.48625,1.28745,0.01594,8e-05,0.0004424,0.0004424,0.0004424
238,3333.54,0.77044,0.41427,0.01542,2e-05,0.83465,0.75,0.83277,0.51669,1.49914,1.30641,0.01602,9e-05,0.0004358,0.0004358,0.0004358
239,3347.33,0.78864,0.43372,0.01592,2e-05,0.89332,0.72556,0.84214,0.51958,1.48842,1.3001,0.01589,4e-05,0.0004292,0.0004292,0.0004292
240,3361.17,0.78354,0.43064,0.0147,2e-05,0.87145,0.7518,0.84758,0.52176,1.47902,1.30616,0.01594,3e-05,0.0004226,0.0004226,0.0004226
241,3374.9,0.81387,0.44148,0.01647,3e-05,0.86002,0.75,0.84243,0.516,1.48375,1.27952,0.01609,3e-05,0.000416,0.000416,0.000416
242,3388.6,0.80715,0.44044,0.01594,2e-05,0.88489,0.73684,0.85068,0.52014,1.4811,1.26013,0.01598,7e-05,0.0004094,0.0004094,0.0004094
243,3402.41,0.77491,0.43306,0.01597,2e-05,0.83341,0.7711,0.84629,0.52111,1.48604,1.2835,0.01603,5e-05,0.0004028,0.0004028,0.0004028
244,3416.24,0.79526,0.45009,0.01659,1e-05,0.83276,0.75376,0.83626,0.51308,1.50098,1.2737,0.01618,3e-05,0.0003962,0.0003962,0.0003962
245,3429.96,0.7514,0.42466,0.01697,1e-05,0.83844,0.77063,0.85169,0.52325,1.49565,1.23458,0.01587,3e-05,0.0003896,0.0003896,0.0003896
246,3443.71,0.80445,0.43785,0.01563,2e-05,0.86153,0.76017,0.85288,0.52619,1.49474,1.24149,0.01594,3e-05,0.000383,0.000383,0.000383
247,3457.49,0.77303,0.42659,0.01648,1e-05,0.87542,0.75,0.84904,0.52433,1.49287,1.22869,0.0161,5e-05,0.0003764,0.0003764,0.0003764
248,3471.35,0.78292,0.42638,0.01657,2e-05,0.86926,0.76692,0.85574,0.52787,1.46628,1.19605,0.01616,0.00011,0.0003698,0.0003698,0.0003698
249,3485.21,0.77283,0.4116,0.01628,3e-05,0.87422,0.75564,0.85338,0.53311,1.47352,1.23218,0.01593,0.00011,0.0003632,0.0003632,0.0003632
250,3499.34,0.79834,0.45317,0.01565,4e-05,0.83821,0.7688,0.84619,0.51984,1.48471,1.21995,0.01604,8e-05,0.0003566,0.0003566,0.0003566
251,3513.21,0.79589,0.44288,0.01689,3e-05,0.84261,0.78008,0.85269,0.52541,1.48635,1.20523,0.01596,8e-05,0.00035,0.00035,0.00035
252,3527.11,0.81823,0.48112,0.01704,3e-05,0.88834,0.74773,0.85947,0.53096,1.49156,1.1732,0.01617,4e-05,0.0003434,0.0003434,0.0003434
253,3540.97,0.77932,0.44781,0.01806,2e-05,0.88053,0.74624,0.85399,0.52602,1.48794,1.22645,0.01625,4e-05,0.0003368,0.0003368,0.0003368
254,3554.81,0.77832,0.45396,0.01683,2e-05,0.88172,0.72556,0.8402,0.51879,1.50349,1.237,0.01633,6e-05,0.0003302,0.0003302,0.0003302
255,3568.65,0.77137,0.44159,0.01632,2e-05,0.86252,0.74436,0.84324,0.52114,1.50818,1.20669,0.01649,5e-05,0.0003236,0.0003236,0.0003236
256,3582.48,0.75966,0.40698,0.01576,2e-05,0.90373,0.7218,0.84498,0.52305,1.49417,1.20459,0.01634,4e-05,0.000317,0.000317,0.000317
257,3596.24,0.78956,0.4341,0.01597,2e-05,0.88319,0.72556,0.8423,0.52067,1.48224,1.24169,0.0162,3e-05,0.0003104,0.0003104,0.0003104
258,3610.1,0.76553,0.42693,0.01722,2e-05,0.87208,0.74328,0.84793,0.52631,1.49035,1.19666,0.01598,3e-05,0.0003038,0.0003038,0.0003038
259,3623.93,0.78641,0.44935,0.01543,3e-05,0.8211,0.7688,0.83779,0.52329,1.49424,1.24566,0.016,4e-05,0.0002972,0.0002972,0.0002972
260,3637.85,0.75409,0.41214,0.0163,3e-05,0.87985,0.73684,0.83787,0.52326,1.48274,1.28291,0.01611,5e-05,0.0002906,0.0002906,0.0002906
261,3651.68,0.76613,0.43716,0.01592,3e-05,0.85538,0.7312,0.83634,0.51926,1.49511,1.25745,0.01622,6e-05,0.000284,0.000284,0.000284
262,3665.58,0.78889,0.43179,0.01586,3e-05,0.8658,0.73973,0.84216,0.52244,1.47953,1.27019,0.01615,6e-05,0.0002774,0.0002774,0.0002774
263,3679.39,0.77359,0.423,0.0161,2e-05,0.88735,0.71617,0.84421,0.52185,1.47918,1.27558,0.01617,8e-05,0.0002708,0.0002708,0.0002708
264,3693.24,0.78885,0.44884,0.01675,2e-05,0.84799,0.75752,0.84487,0.52657,1.47098,1.27721,0.01628,0.0001,0.0002642,0.0002642,0.0002642
265,3707.04,0.77526,0.43236,0.01534,2e-05,0.87761,0.71992,0.84057,0.52484,1.48188,1.26777,0.01611,0.00012,0.0002576,0.0002576,0.0002576
266,3720.9,0.75265,0.39388,0.01444,2e-05,0.87645,0.73684,0.84833,0.52317,1.48353,1.26017,0.01609,0.00016,0.000251,0.000251,0.000251
267,3734.6,0.74702,0.40519,0.01589,2e-05,0.8911,0.71617,0.84076,0.52175,1.48684,1.26731,0.0162,0.00016,0.0002444,0.0002444,0.0002444
268,3748.44,0.77702,0.44253,0.01517,2e-05,0.89019,0.72932,0.84586,0.52563,1.48462,1.25233,0.01611,0.00012,0.0002378,0.0002378,0.0002378
269,3762.26,0.75214,0.39642,0.01486,3e-05,0.89876,0.73426,0.84964,0.52867,1.47988,1.26365,0.01619,0.00012,0.0002312,0.0002312,0.0002312
270,3776.07,0.73527,0.39799,0.01572,2e-05,0.89231,0.73204,0.84681,0.52593,1.48344,1.27899,0.01613,0.00017,0.0002246,0.0002246,0.0002246
271,3789.96,0.76843,0.42953,0.01549,3e-05,0.87977,0.7312,0.84406,0.52001,1.47939,1.3068,0.01625,0.00019,0.000218,0.000218,0.000218
272,3803.78,0.76059,0.41687,0.01511,4e-05,0.85716,0.7406,0.84832,0.52415,1.47918,1.29209,0.01624,0.00018,0.0002114,0.0002114,0.0002114
273,3817.51,0.76218,0.41384,0.01751,3e-05,0.89261,0.7312,0.84659,0.52432,1.49028,1.27324,0.0161,0.00012,0.0002048,0.0002048,0.0002048
274,3831.37,0.73836,0.40179,0.01788,3e-05,0.89661,0.72932,0.8442,0.52109,1.48659,1.26688,0.01608,0.00011,0.0001982,0.0001982,0.0001982
275,3845.23,0.77166,0.43316,0.01503,4e-05,0.85951,0.736,0.83858,0.52043,1.4946,1.24261,0.01604,0.0001,0.0001916,0.0001916,0.0001916
276,3859.17,0.74414,0.41445,0.01566,3e-05,0.8484,0.74686,0.84305,0.52087,1.49051,1.25304,0.01627,0.00011,0.000185,0.000185,0.000185
277,3872.96,0.76749,0.42097,0.01607,2e-05,0.87328,0.7312,0.84431,0.52024,1.48419,1.26896,0.01619,0.0001,0.0001784,0.0001784,0.0001784
278,3886.75,0.7523,0.41038,0.01563,2e-05,0.87274,0.72744,0.8398,0.51688,1.49124,1.29935,0.01616,0.00011,0.0001718,0.0001718,0.0001718
279,3900.65,0.74347,0.37585,0.0166,2e-05,0.88379,0.74337,0.84504,0.52169,1.48386,1.29889,0.01612,0.00011,0.0001652,0.0001652,0.0001652
280,3914.54,0.77724,0.45245,0.01501,3e-05,0.8812,0.75564,0.85186,0.52429,1.47487,1.26649,0.01607,0.00011,0.0001586,0.0001586,0.0001586
281,3928.39,0.75411,0.41284,0.01533,3e-05,0.86799,0.75,0.84826,0.52409,1.47831,1.25915,0.01605,0.00012,0.000152,0.000152,0.000152
282,3942.15,0.76208,0.42613,0.01615,3e-05,0.86613,0.754,0.84927,0.5222,1.48966,1.27208,0.01607,0.00011,0.0001454,0.0001454,0.0001454
283,3956,0.75328,0.40651,0.01669,3e-05,0.89145,0.71992,0.84918,0.52098,1.49417,1.24918,0.01612,0.00011,0.0001388,0.0001388,0.0001388
284,3969.87,0.72379,0.3936,0.01587,2e-05,0.86549,0.76199,0.85123,0.52528,1.49172,1.23521,0.01609,0.0001,0.0001322,0.0001322,0.0001322
285,3983.68,0.75507,0.40983,0.01515,2e-05,0.85818,0.7621,0.85121,0.52677,1.48868,1.24201,0.01605,0.0001,0.0001256,0.0001256,0.0001256
286,3997.56,0.72544,0.39454,0.01692,2e-05,0.86393,0.7519,0.84999,0.52496,1.48894,1.2499,0.01608,9e-05,0.000119,0.000119,0.000119
287,4011.39,0.74819,0.40879,0.0162,2e-05,0.87733,0.76504,0.85308,0.52595,1.49191,1.26123,0.0161,9e-05,0.0001124,0.0001124,0.0001124
288,4025.29,0.77648,0.4184,0.01553,2e-05,0.88215,0.75,0.85168,0.52887,1.48794,1.25179,0.01609,0.0001,0.0001058,0.0001058,0.0001058
289,4039.08,0.73532,0.4098,0.01499,2e-05,0.88039,0.74712,0.85147,0.52842,1.48622,1.26656,0.01609,0.0001,9.92e-05,9.92e-05,9.92e-05
290,4052.83,0.73942,0.41442,0.01465,2e-05,0.90171,0.74147,0.85155,0.52806,1.48808,1.26636,0.01615,0.0001,9.26e-05,9.26e-05,9.26e-05
291,4069.13,0.66878,0.34663,0.01731,1e-05,0.90011,0.72837,0.84901,0.52586,1.49358,1.25319,0.01608,5e-05,8.6e-05,8.6e-05,8.6e-05
292,4082.89,0.69744,0.36143,0.01849,1e-05,0.85023,0.7594,0.85252,0.52183,1.50919,1.27513,0.01607,5e-05,7.94e-05,7.94e-05,7.94e-05
293,4096.58,0.67792,0.36587,0.01992,2e-05,0.86919,0.7494,0.84843,0.51941,1.51319,1.27784,0.01608,5e-05,7.28e-05,7.28e-05,7.28e-05
294,4110.25,0.68226,0.35996,0.01768,2e-05,0.85368,0.75752,0.84773,0.52047,1.50816,1.27784,0.01607,5e-05,6.62e-05,6.62e-05,6.62e-05
295,4123.89,0.70038,0.37536,0.01762,1e-05,0.87899,0.74624,0.85041,0.52177,1.50931,1.26166,0.01604,5e-05,5.96e-05,5.96e-05,5.96e-05
296,4137.69,0.67609,0.36256,0.0178,1e-05,0.9166,0.72303,0.85112,0.52258,1.51106,1.25856,0.01609,5e-05,5.3e-05,5.3e-05,5.3e-05
297,4151.35,0.69689,0.36376,0.01789,1e-05,0.8938,0.73308,0.84732,0.51892,1.50957,1.27518,0.01605,5e-05,4.64e-05,4.64e-05,4.64e-05
298,4165.05,0.66583,0.34741,0.01774,1e-05,0.91381,0.71745,0.84545,0.5183,1.50581,1.28829,0.0161,5e-05,3.98e-05,3.98e-05,3.98e-05
299,4178.72,0.66615,0.35223,0.01727,1e-05,0.82632,0.77802,0.84742,0.51986,1.50721,1.26971,0.01614,5e-05,3.32e-05,3.32e-05,3.32e-05
300,4192.41,0.66553,0.32175,0.01919,1e-05,0.83571,0.77447,0.84827,0.5207,1.5045,1.28157,0.01616,5e-05,2.66e-05,2.66e-05,2.66e-05
